Q_State,Temperature,Pressure,External_Observers,Entanglement_Level,Probability_of_Outcome,Decision_Superposition,Outcome
"[0.9946327711232568, 0.10346811396595224]",24.96946389873135,998.8468749494224,7,0.7421280354976267,0.5033033270001668,1,No
"[0.9766298780866579, 0.21492808385234274]",19.46820662402505,1021.6584343438216,6,0.4850761885967947,0.4150987518264132,1,No
"[0.8220230950558202, 0.5694541519691029]",21.3410910756334,1017.7614093840424,3,0.394671333333301,0.9824974792816316,1,No
"[0.7285123295147287, 0.68503268954483]",16.60737120446637,1007.8786552484108,3,0.6266905023030163,0.06059940082494,0,No
"[0.7081367954748329, 0.7060752643271357]",16.85204576606005,981.4873288697648,3,0.4981667180288237,0.4645411195730324,1,Yes
"[0.6030618496741293, 0.7976944311373985]",24.827093165263463,1016.507238381774,6,0.7640479376843773,0.7210531195440153,0,Yes
"[0.9376388356658313, 0.34761100939300515]",24.993692844859453,980.9760596394244,0,0.8848874538146227,0.8341885075625536,1,No
"[0.7805916937960706, 0.6250412846977241]",17.925623794258225,1011.6426206960888,7,0.831062048978248,0.1537699002434653,0,No
"[0.3003602171608145, 0.9538258436146025]",25.5705509877644,1011.0919153759957,2,0.166369977918715,0.3640454348655637,0,Yes
"[0.9790995012421525, 0.20338182482062708]",29.625584801920496,980.2143031767016,7,0.6093070783976741,0.2957151962922549,1,Yes
"[0.9934374857860013, 0.11437640418892574]",30.23643418263141,1035.4582691019275,0,0.0395370241092697,0.8580339822559694,0,Yes
"[0.7254276770337148, 0.6882983985114801]",29.465602310908416,1012.591033130086,7,0.525782980216504,0.748553487349455,1,Yes
"[0.8566858099466431, 0.515838562959444]",28.450859444800656,1030.9784079544727,9,0.4851757012542367,0.421540964380146,1,No
"[0.09335706109023043, 0.9956326928865861]",30.04320460497642,1007.7020172531436,4,0.8027129514443759,0.8669469643119334,1,No
"[0.12650798999796245, 0.9919655883480412]",21.938164202473253,1035.811819714175,0,0.5147595504289241,0.3192025201682887,1,Yes
"[0.8677417539839161, 0.49701534019878796]",15.423938623427718,1041.7165512132906,4,0.845838676607184,0.3544828475807524,1,No
"[0.4138992969369625, 0.9103226746572273]",26.351250783621825,990.5923781570234,4,0.98125141047068,0.2437969519194901,0,Yes
"[0.49231218279121586, 0.8704187007844836]",33.4183867812576,1048.6233064316707,9,0.5395389780454012,0.4037759776144486,1,Yes
"[0.9887339263470865, 0.14968374290574846]",19.762609921550272,1005.0322294129164,1,0.5991242529841312,0.9206660883929804,0,Yes
"[0.8994103447119461, 0.43710528688765393]",28.24091535209224,1015.022076643968,4,0.5613287147671794,0.4873138671785916,0,No
"[0.34365473669803903, 0.9390960664090771]",24.980257137381948,1031.4362079363166,1,0.2870543866262168,0.9167901610294626,0,Yes
"[0.9267239933130749, 0.37574278465177213]",19.190068735869467,1004.6228285757992,0,0.5839040901786567,0.7360345220361791,1,Yes
"[0.641242691421185, 0.7673381332234931]",16.81239670430137,1030.409056648397,5,0.3305403240447369,0.9370132252627404,0,Yes
"[0.8537324940399769, 0.5207118479737914]",21.24852646688084,1007.7744119246338,9,0.2803428937742458,0.875718308606183,0,Yes
"[0.2476700245538055, 0.9688444451703883]",16.112490319445108,1044.9084275272826,3,0.779975572114708,0.7655944338936601,1,No
"[0.17788416757794953, 0.9840514330689734]",19.7527034517497,981.9557053850936,9,0.3683301600410895,0.8954322322940402,0,No
"[0.36355882374383525, 0.9315712434795306]",20.60437603597517,1036.4557563321457,6,0.0246122582567435,0.1178951674710317,1,Yes
"[0.9775750691187611, 0.21058723664422152]",34.20991306597389,1020.1590476241424,8,0.6790555407187657,0.493230296334842,1,Yes
"[0.8517633391867455, 0.5239267258094831]",19.01805875924608,1037.5259207315626,2,0.6299016579985658,0.7805146556411164,0,No
"[0.22618527655897008, 0.974084298542966]",28.53625550163172,1045.06143601011,9,0.5358785186715964,0.2062110366961789,1,No
"[0.9998802188313614, 0.015477337941287311]",30.55878555691419,1041.9320625636192,5,0.761996261578896,0.294099864551799,1,No
"[0.824882960444108, 0.5653035481659071]",29.85691490297573,1005.3038851243964,6,0.4865906757717828,0.2519051880743734,1,Yes
"[0.9065372927292616, 0.42212573587866087]",15.991079920163022,987.7178856427925,3,0.679730457977937,0.4100663711565178,1,No
"[0.32156370528880934, 0.9468879466129726]",20.45953873659245,1032.287842602794,4,0.5999188557366267,0.0705675892498395,0,Yes
"[0.21778740781560105, 0.9759962320608421]",21.154863933475312,1036.9796693062865,8,0.7313177581660334,0.0978940312406041,0,No
"[0.9996635736108906, 0.025937224128720238]",23.742628176547,1041.371187393147,7,0.5638992612589466,0.1997313357982582,1,No
"[0.9287262800071246, 0.37076609449102516]",23.069176141102417,1004.0214464669732,4,0.4442353480612542,0.488143188544335,0,No
"[0.405262066405724, 0.9142005565151241]",16.27727153840275,1046.7317551398296,7,0.2648560225020864,0.8109647390363087,1,Yes
"[0.43801623914955695, 0.898967059597446]",17.39685476907894,1017.7295263387148,6,0.1119158390506341,0.1361530490451442,0,No
"[0.07745833084168435, 0.9969955902526451]",33.952177912076735,1015.2402777407956,4,0.3784240164770361,0.089623250176289,0,No
"[0.5200946207117262, 0.8541086497084114]",17.873837852987954,991.8704617140768,3,0.2566974073697798,0.2872203134986311,0,Yes
"[0.7492436237596394, 0.6622944905821909]",19.27186197251201,1022.47626599982,9,0.0335257880916833,0.853426201738779,0,Yes
"[0.5368951559947933, 0.8436489740818314]",27.580252576520085,1017.8910272324867,4,0.2171801197579939,0.983942754996525,1,Yes
"[0.39047139109198986, 0.9206150621941215]",17.245488329910124,987.129542926322,0,0.2566863681143145,0.8583771875246368,1,No
"[0.012333622994416062, 0.9999239379792002]",16.320643388866472,990.778615305916,9,0.0287344031333216,0.6970370426207372,0,Yes
"[0.8035904309634873, 0.5951826772209663]",27.237129390230194,1017.2281544527748,5,0.7596512662403943,0.9043590701769956,0,No
"[0.2718652685974925, 0.9623353239543965]",27.94837799486517,1005.4472341677746,0,0.0524275220879986,0.8872537359466515,0,No
"[0.9030388005654731, 0.4295589885839564]",17.923436537741996,1019.047492805143,3,0.875815370387564,0.5765271669987072,0,No
"[0.9646550721672643, 0.2635158282569952]",18.695832600987377,1033.6316507048275,8,0.2359667929425374,0.1912722155887501,0,Yes
"[0.931873706062375, 0.36278284958026136]",31.473109611341044,1039.4252312289375,6,0.204528298435863,0.131872229842076,1,No
"[0.6722678411419561, 0.740308010064955]",16.676370164591305,1045.126615890013,3,0.4438001616117083,0.1478759873375862,0,No
"[0.7126625854089469, 0.7015069774123672]",24.88344216175597,986.5634990202384,8,0.7903436282521095,0.5956105152050953,1,Yes
"[0.9786270668674565, 0.20564304995403812]",21.868149277636046,1005.544910113717,8,0.9705585215577136,0.3267379010555221,0,No
"[0.8882405274227236, 0.459378673257479]",15.986706442415947,992.08363390519,4,0.6743237770875956,0.6772448059341575,0,No
"[0.8233975143760021, 0.5674650062509771]",29.317289900510488,989.2885620941196,2,0.4774108846553164,0.2778954675964317,0,No
"[0.27639685111580303, 0.9610435893825361]",16.575792494264054,1048.0074038974828,7,0.4451640928071879,0.0587780300413878,1,Yes
"[0.720581648383029, 0.6933700945480679]",21.912231703125805,1007.9446041973686,6,0.1686319328191047,0.2585874635124722,1,No
"[0.8965261271058296, 0.44299086154978656]",34.66991745617905,1046.458325925991,5,0.4919438341654445,0.4201994148174572,0,Yes
"[0.17692952342914103, 0.9842235232604112]",16.933634943481685,988.3253836083628,5,0.9814532978024896,0.990911897052381,1,No
"[0.8231915562106562, 0.5677637376439939]",20.89963831252425,1004.9629307292194,3,0.0637965121227811,0.9816433994038706,0,Yes
"[0.8058066188901896, 0.5921787677321444]",22.513079077894645,1038.7566980429012,8,0.5307590809121737,0.7459978747681328,0,No
"[0.8547943575943947, 0.5189668642840176]",29.651371353835867,1033.1035938475618,5,0.3137822182247818,0.4473833276793972,0,Yes
"[0.27844676524078427, 0.9604516640242462]",18.25885552598973,1045.0269245206243,5,0.4919962638276159,0.2296905343206694,0,Yes
"[0.6466700575182978, 0.7627698451756475]",33.10448380188045,1023.1277763464724,8,0.9926423397296488,0.4786128227077768,0,Yes
"[0.7024794060870954, 0.7117040705402224]",30.87634092079839,1015.4554132358352,9,0.4080348491605723,0.0136686858492953,1,No
"[0.56226372136745, 0.8269579842011483]",27.731919256637312,993.4109018094236,1,0.059864948939557,0.286338418003355,0,Yes
"[0.31498746347357015, 0.9490958317548793]",15.977819640565205,1030.7488015653923,4,0.9625717247515712,0.0942585828400084,1,No
"[0.9966324523202577, 0.08199850597486102]",15.929262357522358,1048.8090609450774,2,0.8568938980858353,0.7164016009487709,0,Yes
"[0.7488823003937806, 0.6627030256132224]",22.15191459951033,1039.8953061934392,1,0.5148860816220464,0.9090335783555245,0,No
"[0.9387631253909087, 0.3445631936325951]",34.862819692428026,1015.2156989174044,0,0.352530047270671,0.5904970624016228,1,Yes
"[0.040634993376024164, 0.9991740575662134]",18.00747903480405,984.7415608547356,1,0.5077877183400515,0.7958686356910377,1,No
"[0.6337400743514192, 0.773546067252014]",23.05383793446208,1019.1312054811706,7,0.6247347631477335,0.0855593925734798,1,Yes
"[0.6849349023134895, 0.7286042681681262]",22.81134692567792,1005.2362397486512,2,0.9584118050586076,0.6111299958200463,0,No
"[0.7212694593327869, 0.6926545798836455]",23.69036746273381,983.640484260087,2,0.6492054751669348,0.1095306331021498,1,No
"[0.4299042323814441, 0.9028744934820794]",27.383062857924426,1027.154576829323,6,0.1861107997544702,0.3431792791125513,1,No
"[0.8308682696104996, 0.5564691532820613]",23.577139357703995,1014.3034709343152,7,0.2389280860054394,0.9858925513002628,0,No
"[0.7287924646620195, 0.6847346518556361]",16.422051635293194,983.2967617778132,9,0.1396778716884242,0.7196505293430966,1,Yes
"[0.7112541862648779, 0.7029349063182778]",27.96638151267532,991.99467475498,0,0.8588103152995539,0.7402134124168275,1,Yes
"[0.9996862512248851, 0.02504793628097944]",30.463837849836807,1027.5249547017922,7,0.5685246597196313,0.8314577780003021,1,No
"[0.9856159476239067, 0.16900060292622793]",18.01794787924469,1047.7557212613503,3,0.7846134955713785,0.4494318172722318,0,No
"[0.9988693342763617, 0.04754001516930737]",19.18001467148241,1004.813879248735,7,0.3510725692714458,0.0749853559247513,0,Yes
"[0.6127230899223971, 0.7902976749782009]",18.132921004823416,1002.0184024241804,4,0.1113627870191239,0.3173511795916498,0,No
"[0.8500786659886569, 0.5266557335023948]",20.321418330822134,1034.3729604277958,8,0.5071587067345286,0.8285249403899839,1,No
"[0.6086167600474708, 0.7934643277358594]",20.37110828808152,1004.441295073759,1,0.9656336387769996,0.6618804768207112,0,Yes
"[0.525073824151984, 0.8510566838879837]",29.31750486995171,1020.9790785119582,0,0.5361889782474972,0.3014387095144404,0,No
"[0.8510147244141657, 0.5251418273478904]",20.57208723397841,1040.7522859175972,4,0.3925909442108278,0.6617467017622526,1,No
"[0.05690656930847261, 0.9983795081879134]",24.06301685174252,992.100466578727,4,0.8907756689413511,0.6783350510728546,1,No
"[0.9682742664214484, 0.2498898657128898]",21.25836005616333,989.8852573532266,4,0.031997617792688,0.4798211863775744,1,No
"[0.014475908174681668, 0.9998952185516831]",22.823524197630825,983.5800054237628,1,0.9687176975205029,0.5931077096274796,0,No
"[0.7749359928829738, 0.632039719427885]",17.505545545726942,1020.94494972706,3,0.1376768601724636,0.7825930031225516,0,No
"[0.7058471800168447, 0.7083641425582382]",30.09521984955501,1014.0991318937782,7,0.6821168708003505,0.2307860320481446,0,No
"[0.3823681195107581, 0.9240100763421395]",33.385082681112664,1003.079639035574,6,0.8160315909974337,0.0272199840971006,0,Yes
"[0.7315949948768431, 0.6817395129161518]",25.55066254880852,982.507896033634,8,0.535984705588699,0.3561733809777491,0,No
"[0.6051725349603573, 0.7960943429830759]",32.508834410073376,1035.19775413129,8,0.3254818458252984,0.4507860524728315,0,Yes
"[0.472400438759256, 0.8813840397125776]",27.20486702822943,1046.889294364058,7,0.998067694337057,0.3689192419044567,0,Yes
"[0.8255167662055882, 0.5643775940923491]",26.334134994359285,996.4422841168014,4,0.4223315940388854,0.2237393883309932,1,No
"[0.7268951465423263, 0.6867484589958756]",23.581499745765125,1002.3349518354776,0,0.3295977052697573,0.7580988182045079,0,No
"[0.893873727712973, 0.4483188139087111]",17.395906053795084,1005.0320303107474,7,0.5412033122968475,0.5070186260099205,1,Yes
"[0.5365869634447367, 0.8438450276331295]",24.753824828816875,1014.5294480089534,7,0.6281502477453725,0.8838010038576929,1,Yes
"[0.587628085228869, 0.8091311596090296]",18.89322266379649,1027.479502151814,2,0.693490131781672,0.6438610937060552,1,Yes
"[0.4094068666967111, 0.9123519153822068]",21.53309395472129,1025.5015285397626,9,0.5964086461833302,0.8098506517796102,0,No
"[0.37395450486715415, 0.9274470487793692]",34.82715476820972,1022.2139645987958,9,0.8239796740333801,0.6752756902554525,0,Yes
"[0.32076695266771243, 0.9471581505093379]",26.06193304881908,1000.427892367976,4,0.9440041370082124,0.3215246123177984,1,Yes
"[0.5798744720383283, 0.8147058344447216]",20.190024457086047,984.021911554756,0,0.8147416315636382,0.8377762619268333,1,Yes
"[0.7136080023113626, 0.700545229829728]",24.568096148033348,989.6305075206504,2,0.5875326335510168,0.1381452594046099,1,Yes
"[0.41741055948746747, 0.908718011722206]",34.969630162037674,1016.5007209023432,8,0.6021660981500102,0.3690584586172146,0,No
"[0.35601272415938606, 0.9344811074797675]",22.598215185754807,995.1292619276855,4,0.4094032117534467,0.3611048635483448,1,No
"[0.5034068023890188, 0.8640495305874909]",32.661622015639345,1034.517351636865,6,0.8801580224237847,0.6099503778722396,0,Yes
"[0.9998915376562149, 0.014727963996770519]",33.002088851734925,991.45380128533,0,0.5242821795540233,0.2154099276030708,0,Yes
"[0.8348716615166216, 0.5504446464418337]",31.322418789621707,1003.7699110277338,8,0.5200538242951654,0.1684618382053402,0,Yes
"[0.971634765913395, 0.23648653591361604]",18.11974478015168,996.994960447244,6,0.8340018176234885,0.2125792133964302,0,No
"[0.343853748024793, 0.939023215884092]",24.17219139409008,994.5893363167552,7,0.3427818120112572,0.1860758412632612,1,No
"[0.8999914884896018, 0.43590746798635055]",21.68637639426581,1038.9205876447506,1,0.3575547611020283,0.6357236892189524,0,Yes
"[0.8937681264254229, 0.4485293035978689]",15.866222995534,1004.9518917420872,2,0.4757966326725541,0.2729024218287954,0,No
"[0.4764481756757896, 0.8792025568065711]",18.804035546360584,995.2837579158568,3,0.8813463610329552,0.2336453150660997,1,No
"[0.9735363469123115, 0.22853223238885043]",22.39733815434954,1001.2972524444996,6,0.4446246846666133,0.3599112131780257,0,Yes
"[0.9908074528641125, 0.13527967825556494]",23.6117682396322,980.626432776208,4,0.899426483792426,0.1614185179476855,0,Yes
"[0.6566930694293033, 0.7541579493471645]",31.561638708889493,1004.3154217345344,2,0.7313745588553214,0.0318021125954154,1,Yes
"[0.6258434568298615, 0.7799486954558289]",29.58162703712966,998.0474697553964,6,0.8215770434467868,0.8787031588642789,0,No
"[0.7966193937275862, 0.6044812168604521]",25.49259139581584,1038.4614920139345,6,0.3863523259627931,0.5661102174067963,0,Yes
"[0.04968891503119757, 0.9987647429314985]",29.77574501068029,1030.300750552354,6,0.0012381546404829,0.5425326986282981,0,Yes
"[0.4614049507510575, 0.887189647945925]",15.007387657879352,1049.6209320496982,1,0.8625493362237324,0.8465655339492582,0,Yes
"[0.9605118275837703, 0.27823915804876487]",21.403704961722028,1024.7643954087378,2,0.7082992544683624,0.6219860336298284,0,No
"[0.7077555112564268, 0.7064574553971059]",15.212917675646535,1048.2540519792556,2,0.7010293690128885,0.145359855671322,0,No
"[0.5272745600589896, 0.8496949678058586]",23.676201165883064,1027.8838696685525,0,0.8211338780020307,0.7575271939391555,1,Yes
"[0.7591117917286726, 0.6509602811681251]",30.467843545876004,1001.6778235252556,0,0.4130273689975172,0.9849279274719456,1,Yes
"[0.9994975898608431, 0.031694918557489606]",20.50288564361081,1031.419444758988,8,0.0182378310969673,0.2813630723948968,0,No
"[0.9900545048743825, 0.14068431816638738]",20.88987698558809,1018.9310880928318,3,0.6716036513761523,0.5193138383953133,0,Yes
"[0.11954776629560829, 0.9928284502237689]",26.86494437180262,980.391601199739,5,0.7911893560457013,0.2402740642405268,0,No
"[0.8625859257314732, 0.5059105857065826]",18.99518004452085,1029.096970803373,4,0.0099833033390788,0.8863015174756376,0,No
"[0.6111502489438011, 0.791514607076793]",26.160123897277806,1041.9965983051345,0,0.8513132941802134,0.9672957860021414,1,Yes
"[0.13963342069578663, 0.9902032659130112]",21.25314704666605,990.7236522875888,9,0.8660707535893688,0.8201646315933961,0,Yes
"[0.6024847770518338, 0.7981303736989351]",31.8949442027456,984.05748246464,6,0.0477335578038563,0.2803719046063172,1,No
"[0.7285217476039865, 0.6850226735430247]",34.79492217944234,1036.9640001478829,5,0.8445240512354929,0.1190309432969112,1,No
"[0.3762936067452299, 0.9265004703305154]",31.107529294826925,997.0124058930642,3,0.1374815173926064,0.3282379136779,1,No
"[0.4235711084398195, 0.9058628572223628]",31.33210795493997,1016.4682466733652,5,0.8511427342325045,0.948764167589439,0,Yes
"[0.9659309976948325, 0.2587997443821484]",19.38762429184474,1038.1726454057616,1,0.7842594383591975,0.2430410646515863,1,Yes
"[0.03702130136186655, 0.9993144766516063]",31.74176704470701,1041.665596955892,0,0.3350983895886451,0.3216661040115709,1,Yes
"[0.9869962236241177, 0.16074344326202183]",16.932671670546327,1015.1099267564954,2,0.9597381380178444,0.5904958437717382,0,No
